datetime,open_luna,high_luna,low_luna,close_luna,open_ust,high_ust,low_ust,close_ust,open_btc,high_btc,low_btc,close_btc,open_eth,high_eth,low_eth,close_eth,open_usdt,high_usdt,low_usdt,close_usdt,open_usdc,high_usdc,low_usdc,close_usdc,open_busd,high_busd,low_busd,close_busd
2022-05-12 05:13:00,0.0578,0.0578,0.0578,0.0578,0.557,0.568,0.553,0.558,27447.63086,27457.38086,27407.93945,27410.50977,1901.72998,1902.80005,1901.72998,1902.80005,0.9818,0.982,0.9815,0.9819,1.0238,1.0238,1.0236,1.0236,1.0221,1.0221,1.0221,1.0221
2022-05-12 05:12:00,0.0588,0.0588,0.0588,0.0588,0.557,0.565,0.553,0.56,27505.66992,27505.66992,27428.07031,27443.60938,1905.81006,1905.81006,1905.81006,1905.81006,0.9817,0.9819,0.9815,0.9817,1.0238,1.0238,1.0238,1.0238,1.0216,1.0218,1.0216,1.0218
2022-05-12 05:10:00,0.0619,0.0645,0.0619,0.0645,0.582,0.582,0.575,0.58,27562.14062,27593.09961,27542.01953,27564.63086,1911.5,1911.5,1911.5,1911.5,0.9826,0.9826,0.981,0.9811,1.0219,1.0236,1.0219,1.0236,1.0219,1.0219,1.0216,1.0216
2022-05-12 05:09:00,0.0562,0.0562,0.0562,0.0562,0.58,0.583,0.578,0.581,27636.75977,27636.75977,27562.14062,27593.09961,1919.04004,1919.04004,1910.57996,1910.57996,0.9824,0.9824,0.9819,0.9819,1.0223,1.0223,1.0223,1.0223,1.022,1.022,1.022,1.022
2022-05-12 05:08:00,0.0649,0.0649,0.0591,0.0591,0.582,0.582,0.571,0.578,27594.28906,27638.71094,27546.2793,27625.09961,1918.76001,1918.76001,1918.76001,1918.76001,0.9821,0.9822,0.9818,0.9822,1.0224,1.0224,1.0222,1.0222,1.0219,1.0227,1.0219,1.0227
2022-05-12 05:07:00,0.0605,0.0605,0.0605,0.0605,0.595,0.6,0.571,0.571,27628.28906,27628.28906,27546.01953,27546.2793,1910.43994,1915.30005,1910.43994,1915.30005,0.9816,0.9822,0.9815,0.9821,1.0208,1.0208,1.0208,1.0208,1.0205,1.0205,1.0205,1.0205
2022-05-12 05:06:00,0.0607,0.0607,0.0573,0.0573,0.598,0.601,0.592,0.6,27643.40039,27643.40039,27552.5,27574.82031,1912.92004,1912.92004,1912.92004,1912.92004,0.9814,0.9819,0.9812,0.9819,1.0216,1.0216,1.0216,1.0216,1.0199,1.0212,1.0199,1.0212
2022-05-12 05:05:00,0.0665,0.0665,0.0665,0.0665,0.598,0.601,0.591,0.601,27604.17969,27643.40039,27552.5,27577.68945,1915.26001,1915.26001,1912.95996,1912.95996,0.9819,0.9819,0.9815,0.9815,1.0203,1.0203,1.0198,1.0198,1.0202,1.0202,1.0202,1.0202
2022-05-12 05:04:00,0.0664,0.0664,0.0634,0.0634,0.599,0.6,0.589,0.591,27560.11914,27650.21094,27560.11914,27599.80078,1916.52002,1916.52002,1916.52002,1916.52002,0.9821,0.9823,0.9819,0.9823,1.0214,1.0214,1.0214,1.0214,1.0213,1.0213,1.0211,1.0211
2022-05-12 05:03:00,0.0681,0.0681,0.0681,0.0681,0.605,0.605,0.6,0.6,27587.84961,27643.85938,27560.11914,27568.55078,1913.43994,1918.01001,1913.43994,1918.01001,0.982,0.982,0.9815,0.9817,1.022,1.022,1.0217,1.0217,1.0218,1.0218,1.0218,1.0218
2022-05-12 05:02:00,0.0719,0.0721,0.0719,0.0721,0.609,0.611,0.605,0.609,27730.65039,27763.07031,27617.83008,27670.91992,1914.14001,1914.14001,1914.14001,1914.14001,0.9814,0.9819,0.9814,0.9819,1.0222,1.0222,1.0222,1.0222,1.0228,1.0228,1.0215,1.0215
2022-05-12 05:01:00,0.0719,0.0719,0.0719,0.0719,0.614,0.618,0.609,0.618,27683.17969,27763.07031,27624.39062,27763.07031,1927.92004,1927.92004,1916.32996,1916.32996,0.982,0.982,0.9816,0.9817,1.0234,1.0234,1.0228,1.0228,1.0237,1.0237,1.0237,1.0237
2022-05-12 05:00:00,0.0764,0.0764,0.0764,0.0764,0.61,0.614,0.607,0.614,27663.99023,27705.78906,27624.39062,27642.4707,1918.09998,1918.09998,1918.09998,1918.09998,0.9816,0.9817,0.9815,0.9817,1.0235,1.0235,1.0235,1.0235,1.0224,1.0235,1.0224,1.0235
2022-05-12 04:59:00,0.0779,0.0779,0.0779,0.0779,0.613,0.614,0.609,0.614,27668.30078,27711.32031,27668.30078,27705.78906,1920.33997,1920.33997,1914.65002,1914.65002,0.9832,0.9832,0.9814,0.9815,1.0241,1.0241,1.0221,1.0221,1.0235,1.0235,1.0235,1.0235
2022-05-12 04:58:00,0.0763,0.0774,0.0763,0.0774,0.608,0.614,0.6,0.614,27792.81055,27792.81055,27668.30078,27683.75977,1917.76001,1917.76001,1917.76001,1917.76001,0.9835,0.9835,0.9813,0.9814,1.0247,1.0247,1.0247,1.0247,1.0253,1.0253,1.0253,1.0253
2022-05-12 04:57:00,0.0801,0.0801,0.0801,0.0801,0.602,0.618,0.6,0.602,27600.91016,27792.81055,27600.91016,27735.51953,1920.25,1920.25,1917.88,1917.88,0.982,0.9849,0.9813,0.9849,1.0233,1.0238,1.0233,1.0238,1.0234,1.0234,1.0232,1.0232
2022-05-12 04:56:00,0.0821,0.0821,0.0821,0.0821,0.62,0.62,0.614,0.618,27640.16992,27661.41992,27507.4707,27661.41992,1911.04004,1911.04004,1911.04004,1911.04004,0.9835,0.9838,0.9816,0.9826,1.0227,1.0227,1.0227,1.0227,1.0232,1.0232,1.0232,1.0232
2022-05-12 04:55:00,0.085,0.085,0.0836,0.0836,0.612,0.62,0.612,0.615,27542.7207,27650.18945,27507.4707,27644.65039,1903.06006,1913.22998,1903.06006,1913.22998,0.9818,0.9834,0.9814,0.9826,1.0241,1.0241,1.0226,1.0226,1.024,1.024,1.0234,1.0234
2022-05-12 04:54:00,0.0844,0.0844,0.0844,0.0844,0.61,0.615,0.608,0.615,27383.58984,27643.34961,27383.58984,27544.26953,1903.42004,1903.42004,1903.42004,1903.42004,0.9819,0.9831,0.9819,0.9819,1.023,1.023,1.023,1.023,1.0219,1.0219,1.0219,1.0219
2022-05-12 04:53:00,0.0848,0.0848,0.0846,0.0846,0.603,0.615,0.603,0.608,27363.39062,27430.7793,27339.53906,27430.7793,1896.01001,1896.01001,1896.01001,1896.01001,0.9831,0.9831,0.9811,0.9825,1.0208,1.0208,1.0208,1.0208,1.0211,1.0211,1.021,1.021
2022-05-12 04:52:00,0.0913,0.0913,0.0913,0.0913,0.611,0.615,0.603,0.615,27292.32031,27441.00977,27292.32031,27397.5,1897.38,1897.38,1893.67004,1893.67004,0.9816,0.9835,0.9809,0.9835,1.0209,1.0209,1.0209,1.0209,1.0208,1.0208,1.0208,1.0208
2022-05-12 04:51:00,0.0919,0.0919,0.0891,0.0891,0.599,0.615,0.599,0.609,27269.17969,27350.99023,27235.41992,27350.99023,1893.98999,1893.98999,1893.98999,1893.98999,0.9838,0.9838,0.9815,0.9828,1.021,1.021,1.0209,1.0209,1.0208,1.0208,1.0208,1.0208
2022-05-12 04:50:00,0.0945,0.0945,0.0945,0.0945,0.614,0.615,0.602,0.603,27279.81055,27353.40039,27218.84961,27235.41992,1893.06995,1893.18994,1893.06995,1893.18994,0.9841,0.9843,0.9816,0.9838,1.0205,1.0205,1.0205,1.0205,1.0197,1.0197,1.0197,1.0197
2022-05-12 04:49:00,0.089,0.0911,0.089,0.0911,0.619,0.621,0.603,0.603,27272.21094,27279.81055,27201.66016,27257.05078,1884.98999,1884.98999,1884.98999,1884.98999,0.9845,0.9845,0.9834,0.9841,1.0215,1.0215,1.0205,1.0205,1.0188,1.0188,1.0188,1.0188
2022-05-12 04:48:00,0.0918,0.0918,0.0918,0.0918,0.611,0.619,0.611,0.619,27096.92969,27232.05078,27078.96094,27218.84961,1884.35999,1886.44995,1884.35999,1886.44995,0.984,0.9849,0.9834,0.9849,1.0215,1.0215,1.0215,1.0215,1.0183,1.0183,1.0183,1.0183
2022-05-12 04:47:00,0.0875,0.0883,0.0875,0.0883,0.61,0.619,0.61,0.619,27108.07031,27117.5,27078.96094,27117.5,1875.30005,1875.30005,1875.30005,1875.30005,0.9836,0.984,0.9833,0.9835,1.0201,1.0201,1.0201,1.0201,1.0179,1.018,1.0179,1.018
2022-05-12 04:46:00,0.0865,0.0865,0.0865,0.0865,0.604,0.616,0.601,0.616,27121.59961,27200.0,27108.07031,27116.46094,1878.42004,1878.42004,1874.48999,1874.48999,0.9831,0.984,0.9831,0.9837,1.0206,1.0206,1.0202,1.0202,1.0178,1.0178,1.0178,1.0178
2022-05-12 04:45:00,0.0856,0.088,0.0856,0.088,0.609,0.61,0.601,0.602,27111.67969,27218.32031,27111.67969,27218.32031,1887.33997,1887.33997,1887.33997,1887.33997,0.9844,0.9849,0.9839,0.984,1.0204,1.0204,1.0204,1.0204,1.0182,1.0182,1.0178,1.0178
2022-05-12 04:44:00,0.0883,0.0883,0.0883,0.0883,0.607,0.611,0.607,0.61,27156.71094,27166.7207,27109.82031,27153.57031,1875.96997,1877.06006,1875.96997,1877.06006,0.9845,0.9845,0.9841,0.9844,1.0203,1.0203,1.0202,1.0202,1.018,1.018,1.018,1.018
2022-05-12 04:43:00,0.0951,0.0951,0.0923,0.0923,0.61,0.62,0.605,0.605,27167.25,27224.25977,27112.66992,27166.7207,1876.81995,1876.81995,1876.81995,1876.81995,0.9847,0.9847,0.9841,0.9845,1.0197,1.0197,1.0197,1.0197,1.0174,1.0176,1.0174,1.0176
2022-05-12 04:42:00,0.1,0.1,0.1,0.1,0.634,0.634,0.61,0.62,27332.23047,27337.58984,27176.65039,27224.25977,1879.15002,1879.15002,1875.26001,1875.26001,0.9842,0.9849,0.9842,0.9842,1.0202,1.0202,1.019,1.019,1.0178,1.0178,1.0178,1.0178
2022-05-12 04:41:00,0.1005,0.1005,0.1003,0.1003,0.614,0.629,0.611,0.626,27317.41016,27344.81055,27224.63086,27277.63086,1879.18994,1879.18994,1879.18994,1879.18994,0.9843,0.9849,0.9842,0.9842,1.0209,1.0209,1.0209,1.0209,1.0177,1.0177,1.0177,1.0177
2022-05-12 04:40:00,0.1042,0.1042,0.1042,0.1042,0.621,0.622,0.611,0.622,27351.73047,27361.78906,27317.41016,27339.25977,1890.94995,1890.94995,1886.29004,1886.29004,0.9848,0.9849,0.9842,0.9849,1.0212,1.0212,1.021,1.021,1.0186,1.0186,1.0181,1.0181
2022-05-12 04:39:00,0.1024,0.1024,0.1024,0.1024,0.624,0.625,0.619,0.619,27356.93945,27374.81055,27344.0,27357.68945,1890.25,1890.25,1890.25,1890.25,0.9843,0.9855,0.9843,0.9843,1.0209,1.0209,1.0209,1.0209,1.019,1.019,1.019,1.019
2022-05-12 04:38:00,0.1019,0.1019,0.1014,0.1014,0.632,0.632,0.624,0.625,27269.48047,27356.93945,27269.48047,27344.0,1889.03003,1889.03003,1889.03003,1889.03003,0.9843,0.9855,0.9843,0.9843,1.0206,1.0206,1.0203,1.0203,1.0183,1.0183,1.0182,1.0182
2022-05-12 04:37:00,0.1044,0.1044,0.1044,0.1044,0.628,0.632,0.628,0.631,27283.99023,27317.28906,27231.30078,27285.57031,1883.98999,1888.35999,1883.98999,1888.35999,0.9845,0.9853,0.9843,0.9843,1.0214,1.0214,1.0214,1.0214,1.0188,1.0188,1.0188,1.0188
2022-05-12 04:36:00,0.1031,0.1031,0.1026,0.1026,0.622,0.639,0.622,0.631,27293.80078,27334.59961,27231.30078,27317.28906,1877.64001,1877.64001,1877.64001,1877.64001,0.9843,0.9856,0.9842,0.9845,1.021,1.021,1.021,1.021,1.0177,1.0177,1.0176,1.0176
2022-05-12 04:35:00,0.1036,0.1036,0.1036,0.1036,0.65,0.65,0.622,0.622,27336.82031,27362.63086,27293.80078,27342.46094,1882.51001,1882.56006,1882.51001,1882.56006,0.9845,0.9853,0.9842,0.9842,1.0209,1.021,1.0209,1.021,1.0177,1.0177,1.0177,1.0177
2022-05-12 04:34:00,0.1023,0.1023,0.1016,0.1016,0.652,0.652,0.646,0.646,27361.53906,27391.32031,27336.82031,27366.14062,1888.0,1888.0,1888.0,1888.0,0.9856,0.9856,0.9841,0.9841,1.0206,1.0206,1.0206,1.0206,1.0175,1.0177,1.0175,1.0177
2022-05-12 04:33:00,0.1033,0.1033,0.1033,0.1033,0.654,0.665,0.65,0.65,27515.44922,27538.86914,27356.16992,27356.16992,1887.90002,1887.90002,1886.97998,1886.97998,0.9856,0.9859,0.9842,0.9856,1.0205,1.0209,1.0205,1.0209,1.0176,1.0176,1.0176,1.0176
2022-05-12 04:32:00,0.1052,0.107,0.1052,0.107,0.655,0.665,0.65,0.663,27574.61914,27574.61914,27499.23047,27499.23047,1900.43994,1900.43994,1900.43994,1900.43994,0.9842,0.9857,0.9842,0.9843,1.0185,1.0185,1.0185,1.0185,1.0168,1.0173,1.0168,1.0173
2022-05-12 04:31:00,0.1136,0.1136,0.1136,0.1136,0.647,0.655,0.641,0.65,27504.11914,27575.31055,27504.11914,27553.7793,1909.56006,1909.56006,1901.18994,1901.18994,0.9847,0.9859,0.9843,0.9844,1.0186,1.0186,1.0175,1.0175,1.017,1.017,1.017,1.017
2022-05-12 04:30:00,0.1146,0.1176,0.1146,0.1176,0.645,0.649,0.632,0.641,27523.76953,27574.64062,27504.11914,27522.68945,1904.37,1904.37,1904.37,1904.37,0.9849,0.986,0.9846,0.9846,1.019,1.019,1.019,1.019,1.0184,1.0184,1.0172,1.0172
2022-05-12 04:29:00,0.1112,0.1112,0.1112,0.1112,0.639,0.64,0.632,0.633,27593.84961,27593.84961,27505.14062,27505.14062,1897.81006,1907.79004,1897.81006,1907.79004,0.9849,0.9862,0.9849,0.9849,1.0184,1.0193,1.0184,1.0193,1.0177,1.0177,1.0177,1.0177
2022-05-12 04:28:00,0.111,0.111,0.111,0.111,0.635,0.647,0.635,0.639,27566.89062,27595.61914,27560.2207,27595.61914,1904.27002,1904.27002,1904.27002,1904.27002,0.9849,0.985,0.9849,0.9849,1.0179,1.0179,1.0179,1.0179,1.0175,1.0175,1.0175,1.0175
2022-05-12 04:27:00,0.1049,0.1064,0.1049,0.1064,0.637,0.638,0.634,0.635,27578.16992,27612.88086,27546.5,27564.89062,1903.29004,1903.29004,1903.29004,1903.29004,0.9849,0.9862,0.9848,0.9862,1.0173,1.0175,1.0173,1.0175,1.0174,1.0174,1.017,1.017
2022-05-12 04:26:00,0.1069,0.1069,0.1069,0.1069,0.644,0.644,0.635,0.637,27626.34961,27655.76953,27578.16992,27655.76953,1908.84998,1908.84998,1907.35999,1907.35999,0.9861,0.9861,0.9848,0.9849,1.0166,1.0166,1.0166,1.0166,1.0163,1.0163,1.0163,1.0163
2022-05-12 04:25:00,0.1089,0.1089,0.1076,0.1076,0.65,0.65,0.635,0.635,27607.44922,27650.46094,27554.64062,27609.42969,1907.35999,1907.35999,1907.35999,1907.35999,0.9852,0.9871,0.9848,0.9861,1.0174,1.0174,1.0167,1.0167,1.0143,1.016,1.0143,1.016
2022-05-12 04:24:00,0.108,0.108,0.108,0.108,0.655,0.655,0.639,0.639,27658.16016,27658.16016,27554.64062,27597.89062,1901.81006,1909.27002,1901.81006,1909.27002,0.9852,0.9861,0.9852,0.9852,1.0173,1.0173,1.0173,1.0173,1.0168,1.0168,1.0168,1.0168
2022-05-12 04:23:00,0.1125,0.1125,0.1093,0.1093,0.655,0.655,0.643,0.643,27696.53906,27728.28906,27658.00977,27677.35938,1904.98999,1904.98999,1904.98999,1904.98999,0.985,0.9859,0.985,0.9852,1.0176,1.0176,1.0176,1.0176,1.0166,1.0166,1.0163,1.0163
2022-05-12 04:22:00,0.1099,0.1099,0.1099,0.1099,0.652,0.655,0.647,0.651,27705.31055,27728.28906,27686.63086,27728.28906,1913.76001,1913.76001,1909.43994,1909.43994,0.9866,0.9866,0.9848,0.9851,1.017,1.0177,1.017,1.0177,1.0157,1.0157,1.0157,1.0157
2022-05-12 04:21:00,0.1116,0.1116,0.1116,0.1116,0.647,0.655,0.647,0.647,27736.71094,27761.07031,27686.63086,27695.10938,1910.91003,1910.91003,1910.91003,1910.91003,0.9864,0.9868,0.9853,0.9867,1.0168,1.0168,1.0168,1.0168,1.0162,1.0162,1.0162,1.0162
2022-05-12 04:20:00,0.1179,0.1179,0.1152,0.1152,0.653,0.656,0.645,0.65,27833.40039,27900.15039,27736.71094,27761.07031,1920.53003,1920.53003,1920.53003,1920.53003,0.9868,0.987,0.9862,0.987,1.0149,1.0153,1.0149,1.0153,1.0137,1.0147,1.0137,1.0147
2022-05-12 04:19:00,0.1195,0.1195,0.1195,0.1195,0.656,0.656,0.653,0.656,27876.21094,27900.15039,27845.81055,27845.81055,1934.42004,1934.42004,1920.03003,1920.03003,0.9871,0.9874,0.9867,0.9867,1.0142,1.0142,1.0142,1.0142,1.0137,1.0137,1.0137,1.0137
2022-05-12 04:18:00,0.1164,0.1177,0.1164,0.1177,0.642,0.644,0.642,0.642,27902.58008,27902.58008,27726.66992,27761.92969,1927.03003,1927.03003,1927.03003,1927.03003,0.9872,0.9872,0.9867,0.9871,1.014,1.0141,1.014,1.0141,1.0133,1.0134,1.0133,1.0134
2022-05-12 04:17:00,0.1203,0.1203,0.1203,0.1203,0.647,0.654,0.64,0.64,27779.30078,27902.58008,27779.30078,27839.25,1935.41003,1935.41003,1925.56006,1925.56006,0.9868,0.9876,0.9868,0.9876,1.0137,1.0137,1.0137,1.0137,1.0131,1.0131,1.0131,1.0131
2022-05-12 04:16:00,0.1265,0.1265,0.1255,0.1255,0.652,0.652,0.634,0.634,27921.59961,27927.0293,27779.30078,27845.35938,1922.01001,1922.01001,1922.01001,1922.01001,0.987,0.987,0.9865,0.987,1.0141,1.0141,1.0141,1.0141,1.0133,1.0135,1.0133,1.0135
2022-05-12 04:15:00,0.1303,0.1303,0.1303,0.1303,0.649,0.652,0.64,0.65,27858.74023,27936.09961,27820.68945,27893.50977,1934.71997,1934.71997,1931.18005,1931.18005,0.9868,0.9875,0.9866,0.9868,1.0146,1.0146,1.0136,1.0136,1.0132,1.0132,1.0132,1.0132
2022-05-12 04:14:00,0.1302,0.1302,0.1302,0.1302,0.64,0.652,0.64,0.64,27843.69922,27858.74023,27742.25,27852.46094,1929.20996,1929.20996,1929.20996,1929.20996,0.9866,0.9874,0.9866,0.9868,1.0149,1.0149,1.0149,1.0149,1.0132,1.0132,1.0132,1.0132
2022-05-12 04:13:00,0.1269,0.131,0.1269,0.131,0.638,0.649,0.638,0.644,27815.92969,27889.78906,27768.09961,27867.66992,1919.73999,1919.73999,1919.73999,1919.73999,0.9869,0.9872,0.9866,0.9871,1.0137,1.014,1.0137,1.014,1.0133,1.0133,1.0133,1.0133
2022-05-12 04:12:00,0.1294,0.1294,0.1294,0.1294,0.618,0.638,0.618,0.634,27654.83984,27838.00977,27594.13086,27713.03906,1928.05005,1931.33997,1928.05005,1931.33997,0.9867,0.9872,0.9865,0.9867,1.0156,1.0156,1.0156,1.0156,1.0131,1.0131,1.0131,1.0131
2022-05-12 04:11:00,0.132,0.1328,0.132,0.1328,0.605,0.632,0.598,0.626,27596.61914,27699.59961,27594.13086,27594.13086,1917.5,1917.5,1917.5,1917.5,0.9867,0.9872,0.9867,0.9867,1.0161,1.0161,1.0152,1.0152,1.0133,1.0133,1.013,1.013
2022-05-12 04:10:00,0.1291,0.1291,0.1291,0.1291,0.598,0.599,0.598,0.598,27590.98047,27699.59961,27590.98047,27600.16016,1912.07996,1912.07996,1909.17004,1909.17004,0.987,0.9872,0.9864,0.9867,1.0157,1.0157,1.0157,1.0157,1.0133,1.0133,1.0133,1.0133
2022-05-12 04:09:00,0.1243,0.1246,0.1243,0.1246,0.598,0.599,0.595,0.595,27584.4707,27675.92969,27553.58008,27673.64062,1910.70996,1910.70996,1910.70996,1910.70996,0.986,0.9872,0.9845,0.9855,1.0162,1.0162,1.0162,1.0162,1.0142,1.0142,1.0132,1.0132
2022-05-12 04:08:00,0.1268,0.1268,0.1268,0.1268,0.599,0.605,0.599,0.599,27575.32031,27603.28906,27510.43945,27580.69922,1903.26001,1906.10999,1903.26001,1906.10999,0.985,0.9858,0.985,0.9858,1.018,1.018,1.018,1.018,1.0154,1.0154,1.0154,1.0154
2022-05-12 04:07:00,0.1275,0.1275,0.125,0.125,0.6,0.604,0.598,0.604,27686.28906,27686.28906,27510.43945,27530.50977,1899.98999,1899.98999,1899.98999,1899.98999,0.985,0.9857,0.9843,0.9843,1.0183,1.0183,1.0183,1.0183,1.0158,1.0158,1.0156,1.0156
2022-05-12 04:06:00,0.1273,0.1273,0.1273,0.1273,0.558,0.598,0.558,0.588,27720.91992,27720.91992,27633.78906,27701.33008,1913.16003,1913.16003,1903.18005,1903.18005,0.985,0.985,0.9841,0.985,1.0193,1.0193,1.0181,1.0181,1.0159,1.0159,1.0159,1.0159
2022-05-12 04:05:00,0.1303,0.1303,0.1303,0.1303,0.57,0.571,0.558,0.568,27634.23047,27762.65039,27634.23047,27665.71094,1910.64001,1910.64001,1910.64001,1910.64001,0.9852,0.9859,0.9842,0.9845,1.018,1.018,1.018,1.018,1.0167,1.0167,1.0167,1.0167
2022-05-12 04:04:00,0.1238,0.1256,0.1238,0.1256,0.593,0.598,0.57,0.571,27544.19922,27659.07031,27544.19922,27659.07031,1919.94995,1919.94995,1919.94995,1919.94995,0.986,0.986,0.9842,0.9859,1.0188,1.0188,1.0183,1.0183,1.0166,1.0166,1.0161,1.0161
2022-05-12 04:03:00,0.122,0.122,0.122,0.122,0.591,0.596,0.587,0.593,27681.78906,27681.78906,27544.19922,27630.25977,1904.19995,1911.19995,1904.19995,1911.19995,0.9859,0.986,0.9836,0.9841,1.0182,1.0182,1.0182,1.0182,1.0174,1.0174,1.0174,1.0174
2022-05-12 04:02:00,0.131,0.131,0.1273,0.1273,0.598,0.598,0.587,0.587,27801.5293,27801.5293,27648.05078,27648.05078,1913.47998,1913.47998,1913.47998,1913.47998,0.9862,0.9862,0.9838,0.986,1.0196,1.0196,1.0196,1.0196,1.018,1.018,1.0161,1.0161
2022-05-12 04:01:00,0.1359,0.1359,0.1359,0.1359,0.624,0.625,0.591,0.591,27710.0,27808.00977,27658.7793,27808.00977,1924.82996,1924.82996,1912.02002,1912.02002,0.9854,0.9871,0.9824,0.9829,1.02,1.02,1.0193,1.0193,1.0185,1.0185,1.0185,1.0185
2022-05-12 04:00:00,0.1407,0.1407,0.1371,0.1371,0.625,0.63,0.615,0.625,27785.53906,27785.53906,27658.7793,27658.7793,1913.17004,1913.17004,1913.17004,1913.17004,0.9841,0.986,0.9838,0.986,1.02,1.02,1.02,1.02,1.0195,1.0195,1.0191,1.0191
2022-05-12 03:59:00,0.1394,0.1394,0.1394,0.1394,0.635,0.635,0.614,0.63,27913.48047,27913.48047,27711.0293,27735.9707,1919.05005,1919.05005,1916.06995,1916.06995,0.9843,0.9846,0.9838,0.9838,1.0199,1.02,1.0199,1.02,1.0188,1.0188,1.0188,1.0188
2022-05-12 03:58:00,0.1444,0.1444,0.1444,0.1444,0.609,0.614,0.606,0.614,27866.88086,27913.48047,27786.17969,27837.18945,1918.77002,1918.77002,1918.77002,1918.77002,0.9845,0.9853,0.9841,0.9843,1.022,1.022,1.022,1.022,1.0201,1.0201,1.0201,1.0201
2022-05-12 03:57:00,0.1455,0.1495,0.1455,0.1495,0.608,0.609,0.606,0.608,28018.49023,28057.05078,27866.88086,27913.05078,1919.94995,1919.94995,1919.94995,1919.94995,0.985,0.985,0.984,0.9845,1.0234,1.0234,1.0215,1.0215,1.0215,1.0215,1.0211,1.0211
2022-05-12 03:56:00,0.1391,0.1391,0.1391,0.1391,0.6,0.607,0.6,0.606,28162.2207,28162.2207,28018.49023,28025.75977,1932.08997,1932.08997,1930.79004,1930.79004,0.985,0.9854,0.9836,0.9848,1.0234,1.0234,1.0234,1.0234,1.0212,1.0212,1.0212,1.0212
2022-05-12 03:55:00,0.1317,0.134,0.1317,0.134,0.595,0.607,0.595,0.606,27952.08984,28161.43945,27952.08984,28161.43945,1931.90002,1931.90002,1931.90002,1931.90002,0.9856,0.9858,0.985,0.985,1.0233,1.0233,1.0233,1.0233,1.0185,1.0205,1.0185,1.0205
2022-05-12 03:54:00,0.1358,0.1358,0.1358,0.1358,0.593,0.595,0.586,0.595,28000.33984,28057.0,27952.08984,28057.0,1945.32996,1945.32996,1940.98999,1940.98999,0.9864,0.9864,0.985,0.9859,1.0191,1.0199,1.0191,1.0199,1.016,1.016,1.016,1.016
2022-05-12 03:53:00,0.1313,0.1313,0.1313,0.1313,0.596,0.603,0.592,0.592,27889.59961,28000.33984,27889.59961,27936.50977,1938.13,1938.13,1938.13,1938.13,0.9853,0.9864,0.9848,0.985,1.0188,1.0188,1.0188,1.0188,1.0153,1.0153,1.0153,1.0153
2022-05-12 03:52:00,0.1345,0.1345,0.131,0.131,0.603,0.607,0.6,0.601,28038.26953,28038.26953,27810.75977,28038.26953,1933.75,1933.75,1933.75,1933.75,0.9856,0.9858,0.9829,0.9853,1.0167,1.0183,1.0167,1.0183,1.0147,1.0153,1.0147,1.0153
2022-05-12 03:51:00,0.1385,0.1385,0.1385,0.1385,0.605,0.605,0.602,0.602,27810.75977,27867.7207,27810.75977,27810.75977,1933.77002,1933.77002,1925.15002,1925.15002,0.9857,0.9874,0.9856,0.9856,1.0159,1.0159,1.0159,1.0159,1.0138,1.0138,1.0138,1.0138
2022-05-12 03:50:00,0.1365,0.1374,0.1365,0.1374,0.608,0.61,0.604,0.607,27454.74023,27584.80078,27383.16992,27584.80078,1930.59998,1930.59998,1930.59998,1930.59998,0.9892,0.9899,0.985,0.985,1.0157,1.0157,1.0151,1.0151,1.0141,1.0141,1.0141,1.0141
2022-05-12 03:49:00,0.1398,0.1398,0.1398,0.1398,0.59,0.611,0.588,0.61,27665.32031,27665.32031,27383.16992,27438.41992,1913.43005,1930.21997,1913.43005,1930.21997,0.9877,0.9892,0.9875,0.9892,1.0179,1.0179,1.0179,1.0179,1.0128,1.0128,1.0128,1.0128
2022-05-12 03:48:00,0.1304,0.1358,0.1304,0.1358,0.582,0.59,0.582,0.59,27628.21094,27700.0,27578.0,27578.0,1906.81006,1906.81006,1906.81006,1906.81006,0.9834,0.9856,0.9834,0.985,1.0168,1.0168,1.0168,1.0168,1.0151,1.0151,1.015,1.015
2022-05-12 03:47:00,0.1302,0.1302,0.1302,0.1302,0.575,0.59,0.575,0.589,27289.75977,27700.0,27274.06055,27690.0,1896.62,1896.62,1889.73999,1889.73999,0.9839,0.9855,0.9783,0.9855,1.0195,1.0195,1.0179,1.0179,1.0153,1.0153,1.0153,1.0153
2022-05-12 03:46:00,0.1305,0.1305,0.1305,0.1305,0.569,0.58,0.568,0.58,27159.5,27472.08008,27159.5,27373.24023,1903.43005,1903.43005,1903.43005,1903.43005,0.9825,0.9842,0.978,0.9783,1.0232,1.0232,1.0232,1.0232,1.017,1.017,1.017,1.017
2022-05-12 03:45:00,0.1354,0.1377,0.1354,0.1377,0.563,0.571,0.559,0.569,27034.08008,27262.86914,27034.08008,27233.46094,1911.95996,1925.32996,1911.95996,1925.32996,0.9734,0.9828,0.9731,0.9828,1.029,1.029,1.0276,1.0276,1.0222,1.0222,1.0203,1.0203
2022-05-12 03:44:00,0.142,0.142,0.142,0.142,0.55,0.568,0.543,0.568,27011.92969,27099.15039,26997.28906,27099.15039,1908.73999,1908.73999,1908.73999,1908.73999,0.9715,0.9796,0.9715,0.9737,1.0288,1.0288,1.0288,1.0288,1.0236,1.0236,1.0236,1.0236
